Week,Tesla Electric Vehicle,Lucid Electric Vehicle,Ford Electric Vehicle
8/07/22,63,11,29
8/14/22,74,6,47
8/21/22,64,6,43
8/28/22,64,4,31
9/04/22,49,4,26
9/11/22,72,9,24
9/18/22,45,13,24
9/25/22,46,3,33
10/02/22,55,0,43
10/09/22,51,9,32
10/16/22,54,5,28
10/23/22,59,5,32
10/30/22,54,9,27
11/06/22,49,0,28
11/13/22,48,6,20
11/20/22,48,2,25
11/27/22,50,7,29
12/04/22,67,8,23
12/11/22,55,7,24
12/18/22,52,6,22
12/25/22,55,3,25
1/01/23,63,7,24
1/08/23,74,7,37
1/15/23,100,2,25
1/22/23,80,8,33
1/29/23,77,0,32
2/05/23,62,4,27
2/12/23,68,3,32
2/19/23,74,4,20
2/26/23,80,4,19
3/05/23,74,6,25
3/12/23,65,10,22
3/19/23,61,4,34
3/26/23,72,0,34
4/02/23,66,4,27
4/09/23,68,4,34
4/16/23,76,2,21
4/23/23,68,0,22
4/30/23,60,5,18
5/07/23,58,7,16
5/14/23,66,4,19
5/21/23,49,5,22
5/28/23,53,4,14
6/04/23,66,7,17
6/11/23,64,7,18
6/18/23,58,7,17
6/25/23,66,0,23
7/02/23,63,5,25
7/09/23,61,10,28
7/16/23,76,5,29
7/23/23,60,6,23
7/30/23,75,0,22